analysis_id,user_code,subject_code,exam_kind,exam_num,wrong_answer,insert_date
,100020001,KOR,202001,1,null,now()
,100020001,KOR,202001,2,3,now()
,100020001,KOR,202001,3,null,now()
,100020001,KOR,202001,4,null,now()
,100020001,KOR,202001,5,null,now()
,100020001,KOR,202001,6,null,now()
,100020001,KOR,202001,7,null,now()
,100020001,KOR,202001,8,null,now()
,100020001,KOR,202001,9,null,now()
,100020001,KOR,202001,10,null,now()
,100020001,KOR,202001,11,null,now()
,100020001,KOR,202001,12,null,now()
,100020001,KOR,202001,13,null,now()
,100020001,KOR,202001,14,null,now()
,100020001,KOR,202001,15,null,now()
,100020001,KOR,202001,16,null,now()
,100020001,KOR,202001,17,null,now()
,100020001,KOR,202001,18,null,now()
,100020001,KOR,202001,19,null,now()
,100020001,KOR,202001,20,null,now()
,100020001,ENG,202001,1,null,now()
,100020001,ENG,202001,2,null,now()
,100020001,ENG,202001,3,null,now()
,100020001,ENG,202001,4,null,now()
,100020001,ENG,202001,5,null,now()
,100020001,ENG,202001,6,null,now()
,100020001,ENG,202001,7,null,now()
,100020001,ENG,202001,8,null,now()
,100020001,ENG,202001,9,null,now()
,100020001,ENG,202001,10,null,now()
,100020001,ENG,202001,11,null,now()
,100020001,ENG,202001,12,null,now()
,100020001,ENG,202001,13,null,now()
,100020001,ENG,202001,14,2,now()
,100020001,ENG,202001,15,2,now()
,100020001,ENG,202001,16,null,now()
,100020001,ENG,202001,17,null,now()
,100020001,ENG,202001,18,null,now()
,100020001,ENG,202001,19,null,now()
,100020001,ENG,202001,20,null,now()
,100020001,MAT,202001,1,3,now()
,100020001,MAT,202001,2,null,now()
,100020001,MAT,202001,3,null,now()
,100020001,MAT,202001,4,null,now()
,100020001,MAT,202001,5,null,now()
,100020001,MAT,202001,6,null,now()
,100020001,MAT,202001,7,null,now()
,100020001,MAT,202001,8,null,now()
,100020001,MAT,202001,9,null,now()
,100020001,MAT,202001,10,null,now()
,100020001,MAT,202001,11,null,now()
,100020001,MAT,202001,12,null,now()
,100020001,MAT,202001,13,null,now()
,100020001,MAT,202001,14,null,now()
,100020001,MAT,202001,15,null,now()
,100020001,MAT,202001,16,null,now()
,100020001,MAT,202001,17,null,now()
,100020001,MAT,202001,18,null,now()
,100020001,MAT,202001,19,null,now()
,100020001,MAT,202001,20,null,now()
,100020001,PHL,202001,1,null,now()
,100020001,PHL,202001,2,null,now()
,100020001,PHL,202001,3,null,now()
,100020001,PHL,202001,4,null,now()
,100020001,PHL,202001,5,null,now()
,100020001,PHL,202001,6,4,now()
,100020001,PHL,202001,7,null,now()
,100020001,PHL,202001,8,null,now()
,100020001,PHL,202001,9,null,now()
,100020001,PHL,202001,10,null,now()
,100020001,PHL,202001,11,null,now()
,100020001,PHL,202001,12,null,now()
,100020001,PHL,202001,13,null,now()
,100020001,PHL,202001,14,null,now()
,100020001,PHL,202001,15,null,now()
,100020001,PHL,202001,16,null,now()
,100020001,PHL,202001,17,null,now()
,100020001,PHL,202001,18,null,now()
,100020001,PHL,202001,19,null,now()
,100020001,PHL,202001,20,null,now()
,100020001,HIS,202001,1,null,now()
,100020001,HIS,202001,2,null,now()
,100020001,HIS,202001,3,null,now()
,100020001,HIS,202001,4,null,now()
,100020001,HIS,202001,5,null,now()
,100020001,HIS,202001,6,null,now()
,100020001,HIS,202001,7,null,now()
,100020001,HIS,202001,8,null,now()
,100020001,HIS,202001,9,null,now()
,100020001,HIS,202001,10,null,now()
,100020001,HIS,202001,11,null,now()
,100020001,HIS,202001,12,null,now()
,100020001,HIS,202001,13,null,now()
,100020001,HIS,202001,14,null,now()
,100020001,HIS,202001,15,null,now()
,100020001,HIS,202001,16,null,now()
,100020001,HIS,202001,17,null,now()
,100020001,HIS,202001,18,null,now()
,100020001,HIS,202001,19,null,now()
,100020001,HIS,202001,20,null,now()
,100020001,ECO,202001,1,null,now()
,100020001,ECO,202001,2,null,now()
,100020001,ECO,202001,3,null,now()
,100020001,ECO,202001,4,null,now()
,100020001,ECO,202001,5,null,now()
,100020001,ECO,202001,6,null,now()
,100020001,ECO,202001,7,null,now()
,100020001,ECO,202001,8,null,now()
,100020001,ECO,202001,9,null,now()
,100020001,ECO,202001,10,null,now()
,100020001,ECO,202001,11,null,now()
,100020001,ECO,202001,12,null,now()
,100020001,ECO,202001,13,null,now()
,100020001,ECO,202001,14,null,now()
,100020001,ECO,202001,15,null,now()
,100020001,ECO,202001,16,null,now()
,100020001,ECO,202001,17,null,now()
,100020001,ECO,202001,18,null,now()
,100020001,ECO,202001,19,null,now()
,100020001,ECO,202001,20,null,now()
,100020001,PHY,202001,1,null,now()
,100020001,PHY,202001,2,2,now()
,100020001,PHY,202001,3,null,now()
,100020001,PHY,202001,4,null,now()
,100020001,PHY,202001,5,null,now()
,100020001,PHY,202001,6,null,now()
,100020001,PHY,202001,7,null,now()
,100020001,PHY,202001,8,null,now()
,100020001,PHY,202001,9,null,now()
,100020001,PHY,202001,10,null,now()
,100020001,PHY,202001,11,null,now()
,100020001,PHY,202001,12,null,now()
,100020001,PHY,202001,13,null,now()
,100020001,PHY,202001,14,null,now()
,100020001,PHY,202001,15,null,now()
,100020001,PHY,202001,16,null,now()
,100020001,PHY,202001,17,null,now()
,100020001,PHY,202001,18,null,now()
,100020001,PHY,202001,19,null,now()
,100020001,PHY,202001,20,null,now()
,100020001,BIO,202001,1,4,now()
,100020001,BIO,202001,2,null,now()
,100020001,BIO,202001,3,null,now()
,100020001,BIO,202001,4,null,now()
,100020001,BIO,202001,5,null,now()
,100020001,BIO,202001,6,null,now()
,100020001,BIO,202001,7,null,now()
,100020001,BIO,202001,8,null,now()
,100020001,BIO,202001,9,null,now()
,100020001,BIO,202001,10,null,now()
,100020001,BIO,202001,11,null,now()
,100020001,BIO,202001,12,null,now()
,100020001,BIO,202001,13,null,now()
,100020001,BIO,202001,14,null,now()
,100020001,BIO,202001,15,null,now()
,100020001,BIO,202001,16,null,now()
,100020001,BIO,202001,17,null,now()
,100020001,BIO,202001,18,null,now()
,100020001,BIO,202001,19,null,now()
,100020001,BIO,202001,20,null,now()
,100020001,FOR,202001,1,null,now()
,100020001,FOR,202001,2,3,now()
,100020001,FOR,202001,3,null,now()
,100020001,FOR,202001,4,null,now()
,100020001,FOR,202001,5,null,now()
,100020001,FOR,202001,6,null,now()
,100020001,FOR,202001,7,null,now()
,100020001,FOR,202001,8,null,now()
,100020001,FOR,202001,9,null,now()
,100020001,FOR,202001,10,null,now()
,100020001,FOR,202001,11,null,now()
,100020001,FOR,202001,12,null,now()
,100020001,FOR,202001,13,null,now()
,100020001,FOR,202001,14,null,now()
,100020001,FOR,202001,15,null,now()
,100020001,FOR,202001,16,null,now()
,100020001,FOR,202001,17,null,now()
,100020001,FOR,202001,18,null,now()
,100020001,FOR,202001,19,null,now()
,100020001,FOR,202001,20,null,now()
,100020001,KOR,202002,1,null,now()
,100020001,KOR,202002,2,3,now()
,100020001,KOR,202002,3,null,now()
,100020001,KOR,202002,4,null,now()
,100020001,KOR,202002,5,null,now()
,100020001,KOR,202002,6,null,now()
,100020001,KOR,202002,7,null,now()
,100020001,KOR,202002,8,null,now()
,100020001,KOR,202002,9,null,now()
,100020001,KOR,202002,10,null,now()
,100020001,KOR,202002,11,null,now()
,100020001,KOR,202002,12,null,now()
,100020001,KOR,202002,13,null,now()
,100020001,KOR,202002,14,null,now()
,100020001,KOR,202002,15,null,now()
,100020001,KOR,202002,16,null,now()
,100020001,KOR,202002,17,null,now()
,100020001,KOR,202002,18,null,now()
,100020001,KOR,202002,19,null,now()
,100020001,KOR,202002,20,null,now()
,100020001,ENG,202002,1,null,now()
,100020001,ENG,202002,2,null,now()
,100020001,ENG,202002,3,null,now()
,100020001,ENG,202002,4,null,now()
,100020001,ENG,202002,5,null,now()
,100020001,ENG,202002,6,null,now()
,100020001,ENG,202002,7,null,now()
,100020001,ENG,202002,8,null,now()
,100020001,ENG,202002,9,null,now()
,100020001,ENG,202002,10,null,now()
,100020001,ENG,202002,11,null,now()
,100020001,ENG,202002,12,null,now()
,100020001,ENG,202002,13,null,now()
,100020001,ENG,202002,14,2,now()
,100020001,ENG,202002,15,2,now()
,100020001,ENG,202002,16,null,now()
,100020001,ENG,202002,17,null,now()
,100020001,ENG,202002,18,null,now()
,100020001,ENG,202002,19,null,now()
,100020001,ENG,202002,20,null,now()
,100020001,MAT,202002,1,3,now()
,100020001,MAT,202002,2,null,now()
,100020001,MAT,202002,3,null,now()
,100020001,MAT,202002,4,null,now()
,100020001,MAT,202002,5,null,now()
,100020001,MAT,202002,6,null,now()
,100020001,MAT,202002,7,null,now()
,100020001,MAT,202002,8,null,now()
,100020001,MAT,202002,9,null,now()
,100020001,MAT,202002,10,null,now()
,100020001,MAT,202002,11,null,now()
,100020001,MAT,202002,12,null,now()
,100020001,MAT,202002,13,null,now()
,100020001,MAT,202002,14,null,now()
,100020001,MAT,202002,15,null,now()
,100020001,MAT,202002,16,null,now()
,100020001,MAT,202002,17,null,now()
,100020001,MAT,202002,18,null,now()
,100020001,MAT,202002,19,null,now()
,100020001,MAT,202002,20,null,now()
,100020001,PHL,202002,1,null,now()
,100020001,PHL,202002,2,null,now()
,100020001,PHL,202002,3,null,now()
,100020001,PHL,202002,4,null,now()
,100020001,PHL,202002,5,null,now()
,100020001,PHL,202002,6,4,now()
,100020001,PHL,202002,7,null,now()
,100020001,PHL,202002,8,null,now()
,100020001,PHL,202002,9,null,now()
,100020001,PHL,202002,10,null,now()
,100020001,PHL,202002,11,null,now()
,100020001,PHL,202002,12,null,now()
,100020001,PHL,202002,13,null,now()
,100020001,PHL,202002,14,null,now()
,100020001,PHL,202002,15,null,now()
,100020001,PHL,202002,16,null,now()
,100020001,PHL,202002,17,null,now()
,100020001,PHL,202002,18,null,now()
,100020001,PHL,202002,19,null,now()
,100020001,PHL,202002,20,null,now()
,100020001,HIS,202002,1,null,now()
,100020001,HIS,202002,2,null,now()
,100020001,HIS,202002,3,null,now()
,100020001,HIS,202002,4,null,now()
,100020001,HIS,202002,5,null,now()
,100020001,HIS,202002,6,null,now()
,100020001,HIS,202002,7,null,now()
,100020001,HIS,202002,8,null,now()
,100020001,HIS,202002,9,null,now()
,100020001,HIS,202002,10,null,now()
,100020001,HIS,202002,11,null,now()
,100020001,HIS,202002,12,null,now()
,100020001,HIS,202002,13,null,now()
,100020001,HIS,202002,14,null,now()
,100020001,HIS,202002,15,null,now()
,100020001,HIS,202002,16,null,now()
,100020001,HIS,202002,17,null,now()
,100020001,HIS,202002,18,null,now()
,100020001,HIS,202002,19,null,now()
,100020001,HIS,202002,20,null,now()
,100020001,ECO,202002,1,null,now()
,100020001,ECO,202002,2,null,now()
,100020001,ECO,202002,3,null,now()
,100020001,ECO,202002,4,null,now()
,100020001,ECO,202002,5,null,now()
,100020001,ECO,202002,6,null,now()
,100020001,ECO,202002,7,null,now()
,100020001,ECO,202002,8,null,now()
,100020001,ECO,202002,9,null,now()
,100020001,ECO,202002,10,null,now()
,100020001,ECO,202002,11,null,now()
,100020001,ECO,202002,12,null,now()
,100020001,ECO,202002,13,null,now()
,100020001,ECO,202002,14,null,now()
,100020001,ECO,202002,15,null,now()
,100020001,ECO,202002,16,null,now()
,100020001,ECO,202002,17,null,now()
,100020001,ECO,202002,18,null,now()
,100020001,ECO,202002,19,null,now()
,100020001,ECO,202002,20,null,now()
,100020001,PHY,202002,1,null,now()
,100020001,PHY,202002,2,2,now()
,100020001,PHY,202002,3,null,now()
,100020001,PHY,202002,4,null,now()
,100020001,PHY,202002,5,null,now()
,100020001,PHY,202002,6,null,now()
,100020001,PHY,202002,7,null,now()
,100020001,PHY,202002,8,null,now()
,100020001,PHY,202002,9,null,now()
,100020001,PHY,202002,10,null,now()
,100020001,PHY,202002,11,null,now()
,100020001,PHY,202002,12,null,now()
,100020001,PHY,202002,13,null,now()
,100020001,PHY,202002,14,null,now()
,100020001,PHY,202002,15,null,now()
,100020001,PHY,202002,16,null,now()
,100020001,PHY,202002,17,null,now()
,100020001,PHY,202002,18,null,now()
,100020001,PHY,202002,19,null,now()
,100020001,PHY,202002,20,null,now()
,100020001,BIO,202002,1,4,now()
,100020001,BIO,202002,2,null,now()
,100020001,BIO,202002,3,null,now()
,100020001,BIO,202002,4,null,now()
,100020001,BIO,202002,5,null,now()
,100020001,BIO,202002,6,null,now()
,100020001,BIO,202002,7,null,now()
,100020001,BIO,202002,8,null,now()
,100020001,BIO,202002,9,null,now()
,100020001,BIO,202002,10,null,now()
,100020001,BIO,202002,11,null,now()
,100020001,BIO,202002,12,null,now()
,100020001,BIO,202002,13,null,now()
,100020001,BIO,202002,14,null,now()
,100020001,BIO,202002,15,null,now()
,100020001,BIO,202002,16,null,now()
,100020001,BIO,202002,17,null,now()
,100020001,BIO,202002,18,null,now()
,100020001,BIO,202002,19,null,now()
,100020001,BIO,202002,20,null,now()
,100020001,FOR,202002,1,null,now()
,100020001,FOR,202002,2,3,now()
,100020001,FOR,202002,3,null,now()
,100020001,FOR,202002,4,null,now()
,100020001,FOR,202002,5,null,now()
,100020001,FOR,202002,6,null,now()
,100020001,FOR,202002,7,null,now()
,100020001,FOR,202002,8,null,now()
,100020001,FOR,202002,9,null,now()
,100020001,FOR,202002,10,null,now()
,100020001,FOR,202002,11,null,now()
,100020001,FOR,202002,12,null,now()
,100020001,FOR,202002,13,null,now()
,100020001,FOR,202002,14,null,now()
,100020001,FOR,202002,15,null,now()
,100020001,FOR,202002,16,null,now()
,100020001,FOR,202002,17,null,now()
,100020001,FOR,202002,18,null,now()
,100020001,FOR,202002,19,null,now()
,100020001,FOR,202002,20,null,now()
,100020001,KOR,202003,1,null,now()
,100020001,KOR,202003,2,3,now()
,100020001,KOR,202003,3,null,now()
,100020001,KOR,202003,4,null,now()
,100020001,KOR,202003,5,null,now()
,100020001,KOR,202003,6,null,now()
,100020001,KOR,202003,7,null,now()
,100020001,KOR,202003,8,null,now()
,100020001,KOR,202003,9,null,now()
,100020001,KOR,202003,10,null,now()
,100020001,KOR,202003,11,null,now()
,100020001,KOR,202003,12,null,now()
,100020001,KOR,202003,13,null,now()
,100020001,KOR,202003,14,null,now()
,100020001,KOR,202003,15,null,now()
,100020001,KOR,202003,16,null,now()
,100020001,KOR,202003,17,null,now()
,100020001,KOR,202003,18,null,now()
,100020001,KOR,202003,19,null,now()
,100020001,KOR,202003,20,null,now()
,100020001,ENG,202003,1,null,now()
,100020001,ENG,202003,2,null,now()
,100020001,ENG,202003,3,null,now()
,100020001,ENG,202003,4,null,now()
,100020001,ENG,202003,5,null,now()
,100020001,ENG,202003,6,null,now()
,100020001,ENG,202003,7,null,now()
,100020001,ENG,202003,8,null,now()
,100020001,ENG,202003,9,null,now()
,100020001,ENG,202003,10,null,now()
,100020001,ENG,202003,11,null,now()
,100020001,ENG,202003,12,null,now()
,100020001,ENG,202003,13,null,now()
,100020001,ENG,202003,14,2,now()
,100020001,ENG,202003,15,2,now()
,100020001,ENG,202003,16,null,now()
,100020001,ENG,202003,17,null,now()
,100020001,ENG,202003,18,null,now()
,100020001,ENG,202003,19,null,now()
,100020001,ENG,202003,20,null,now()
,100020001,MAT,202003,1,3,now()
,100020001,MAT,202003,2,null,now()
,100020001,MAT,202003,3,null,now()
,100020001,MAT,202003,4,null,now()
,100020001,MAT,202003,5,null,now()
,100020001,MAT,202003,6,null,now()
,100020001,MAT,202003,7,null,now()
,100020001,MAT,202003,8,null,now()
,100020001,MAT,202003,9,null,now()
,100020001,MAT,202003,10,null,now()
,100020001,MAT,202003,11,null,now()
,100020001,MAT,202003,12,null,now()
,100020001,MAT,202003,13,null,now()
,100020001,MAT,202003,14,null,now()
,100020001,MAT,202003,15,null,now()
,100020001,MAT,202003,16,null,now()
,100020001,MAT,202003,17,null,now()
,100020001,MAT,202003,18,null,now()
,100020001,MAT,202003,19,null,now()
,100020001,MAT,202003,20,null,now()
,100020001,PHL,202003,1,null,now()
,100020001,PHL,202003,2,null,now()
,100020001,PHL,202003,3,null,now()
,100020001,PHL,202003,4,null,now()
,100020001,PHL,202003,5,null,now()
,100020001,PHL,202003,6,4,now()
,100020001,PHL,202003,7,null,now()
,100020001,PHL,202003,8,null,now()
,100020001,PHL,202003,9,null,now()
,100020001,PHL,202003,10,null,now()
,100020001,PHL,202003,11,null,now()
,100020001,PHL,202003,12,null,now()
,100020001,PHL,202003,13,null,now()
,100020001,PHL,202003,14,null,now()
,100020001,PHL,202003,15,null,now()
,100020001,PHL,202003,16,null,now()
,100020001,PHL,202003,17,null,now()
,100020001,PHL,202003,18,null,now()
,100020001,PHL,202003,19,null,now()
,100020001,PHL,202003,20,null,now()
,100020001,HIS,202003,1,null,now()
,100020001,HIS,202003,2,null,now()
,100020001,HIS,202003,3,null,now()
,100020001,HIS,202003,4,null,now()
,100020001,HIS,202003,5,null,now()
,100020001,HIS,202003,6,null,now()
,100020001,HIS,202003,7,null,now()
,100020001,HIS,202003,8,null,now()
,100020001,HIS,202003,9,null,now()
,100020001,HIS,202003,10,null,now()
,100020001,HIS,202003,11,null,now()
,100020001,HIS,202003,12,null,now()
,100020001,HIS,202003,13,null,now()
,100020001,HIS,202003,14,null,now()
,100020001,HIS,202003,15,null,now()
,100020001,HIS,202003,16,null,now()
,100020001,HIS,202003,17,null,now()
,100020001,HIS,202003,18,null,now()
,100020001,HIS,202003,19,null,now()
,100020001,HIS,202003,20,null,now()
,100020001,ECO,202003,1,null,now()
,100020001,ECO,202003,2,null,now()
,100020001,ECO,202003,3,null,now()
,100020001,ECO,202003,4,null,now()
,100020001,ECO,202003,5,null,now()
,100020001,ECO,202003,6,null,now()
,100020001,ECO,202003,7,null,now()
,100020001,ECO,202003,8,null,now()
,100020001,ECO,202003,9,null,now()
,100020001,ECO,202003,10,null,now()
,100020001,ECO,202003,11,null,now()
,100020001,ECO,202003,12,null,now()
,100020001,ECO,202003,13,null,now()
,100020001,ECO,202003,14,null,now()
,100020001,ECO,202003,15,null,now()
,100020001,ECO,202003,16,null,now()
,100020001,ECO,202003,17,null,now()
,100020001,ECO,202003,18,null,now()
,100020001,ECO,202003,19,null,now()
,100020001,ECO,202003,20,null,now()
,100020001,PHY,202003,1,null,now()
,100020001,PHY,202003,2,2,now()
,100020001,PHY,202003,3,null,now()
,100020001,PHY,202003,4,null,now()
,100020001,PHY,202003,5,null,now()
,100020001,PHY,202003,6,null,now()
,100020001,PHY,202003,7,null,now()
,100020001,PHY,202003,8,null,now()
,100020001,PHY,202003,9,null,now()
,100020001,PHY,202003,10,null,now()
,100020001,PHY,202003,11,null,now()
,100020001,PHY,202003,12,null,now()
,100020001,PHY,202003,13,null,now()
,100020001,PHY,202003,14,null,now()
,100020001,PHY,202003,15,null,now()
,100020001,PHY,202003,16,null,now()
,100020001,PHY,202003,17,null,now()
,100020001,PHY,202003,18,null,now()
,100020001,PHY,202003,19,null,now()
,100020001,PHY,202003,20,null,now()
,100020001,BIO,202003,1,4,now()
,100020001,BIO,202003,2,null,now()
,100020001,BIO,202003,3,null,now()
,100020001,BIO,202003,4,null,now()
,100020001,BIO,202003,5,null,now()
,100020001,BIO,202003,6,null,now()
,100020001,BIO,202003,7,null,now()
,100020001,BIO,202003,8,null,now()
,100020001,BIO,202003,9,null,now()
,100020001,BIO,202003,10,null,now()
,100020001,BIO,202003,11,null,now()
,100020001,BIO,202003,12,null,now()
,100020001,BIO,202003,13,null,now()
,100020001,BIO,202003,14,null,now()
,100020001,BIO,202003,15,null,now()
,100020001,BIO,202003,16,null,now()
,100020001,BIO,202003,17,null,now()
,100020001,BIO,202003,18,null,now()
,100020001,BIO,202003,19,null,now()
,100020001,BIO,202003,20,null,now()
,100020001,FOR,202003,1,null,now()
,100020001,FOR,202003,2,3,now()
,100020001,FOR,202003,3,null,now()
,100020001,FOR,202003,4,null,now()
,100020001,FOR,202003,5,null,now()
,100020001,FOR,202003,6,null,now()
,100020001,FOR,202003,7,null,now()
,100020001,FOR,202003,8,null,now()
,100020001,FOR,202003,9,null,now()
,100020001,FOR,202003,10,null,now()
,100020001,FOR,202003,11,null,now()
,100020001,FOR,202003,12,null,now()
,100020001,FOR,202003,13,null,now()
,100020001,FOR,202003,14,null,now()
,100020001,FOR,202003,15,null,now()
,100020001,FOR,202003,16,null,now()
,100020001,FOR,202003,17,null,now()
,100020001,FOR,202003,18,null,now()
,100020001,FOR,202003,19,null,now()
,100020001,FOR,202003,20,null,now()
,100020001,KOR,202004,1,null,now()
,100020001,KOR,202004,2,3,now()
,100020001,KOR,202004,3,null,now()
,100020001,KOR,202004,4,null,now()
,100020001,KOR,202004,5,null,now()
,100020001,KOR,202004,6,null,now()
,100020001,KOR,202004,7,null,now()
,100020001,KOR,202004,8,null,now()
,100020001,KOR,202004,9,null,now()
,100020001,KOR,202004,10,null,now()
,100020001,KOR,202004,11,null,now()
,100020001,KOR,202004,12,null,now()
,100020001,KOR,202004,13,null,now()
,100020001,KOR,202004,14,null,now()
,100020001,KOR,202004,15,null,now()
,100020001,KOR,202004,16,null,now()
,100020001,KOR,202004,17,null,now()
,100020001,KOR,202004,18,null,now()
,100020001,KOR,202004,19,null,now()
,100020001,KOR,202004,20,null,now()
,100020001,ENG,202004,1,null,now()
,100020001,ENG,202004,2,null,now()
,100020001,ENG,202004,3,null,now()
,100020001,ENG,202004,4,null,now()
,100020001,ENG,202004,5,null,now()
,100020001,ENG,202004,6,null,now()
,100020001,ENG,202004,7,null,now()
,100020001,ENG,202004,8,null,now()
,100020001,ENG,202004,9,null,now()
,100020001,ENG,202004,10,null,now()
,100020001,ENG,202004,11,null,now()
,100020001,ENG,202004,12,null,now()
,100020001,ENG,202004,13,null,now()
,100020001,ENG,202004,14,2,now()
,100020001,ENG,202004,15,2,now()
,100020001,ENG,202004,16,null,now()
,100020001,ENG,202004,17,null,now()
,100020001,ENG,202004,18,null,now()
,100020001,ENG,202004,19,null,now()
,100020001,ENG,202004,20,null,now()
,100020001,MAT,202004,1,3,now()
,100020001,MAT,202004,2,null,now()
,100020001,MAT,202004,3,null,now()
,100020001,MAT,202004,4,null,now()
,100020001,MAT,202004,5,null,now()
,100020001,MAT,202004,6,null,now()
,100020001,MAT,202004,7,null,now()
,100020001,MAT,202004,8,null,now()
,100020001,MAT,202004,9,null,now()
,100020001,MAT,202004,10,null,now()
,100020001,MAT,202004,11,null,now()
,100020001,MAT,202004,12,null,now()
,100020001,MAT,202004,13,null,now()
,100020001,MAT,202004,14,null,now()
,100020001,MAT,202004,15,null,now()
,100020001,MAT,202004,16,null,now()
,100020001,MAT,202004,17,null,now()
,100020001,MAT,202004,18,null,now()
,100020001,MAT,202004,19,null,now()
,100020001,MAT,202004,20,null,now()
,100020001,PHL,202004,1,null,now()
,100020001,PHL,202004,2,null,now()
,100020001,PHL,202004,3,null,now()
,100020001,PHL,202004,4,null,now()
,100020001,PHL,202004,5,null,now()
,100020001,PHL,202004,6,4,now()
,100020001,PHL,202004,7,null,now()
,100020001,PHL,202004,8,null,now()
,100020001,PHL,202004,9,null,now()
,100020001,PHL,202004,10,null,now()
,100020001,PHL,202004,11,null,now()
,100020001,PHL,202004,12,null,now()
,100020001,PHL,202004,13,null,now()
,100020001,PHL,202004,14,null,now()
,100020001,PHL,202004,15,null,now()
,100020001,PHL,202004,16,null,now()
,100020001,PHL,202004,17,null,now()
,100020001,PHL,202004,18,null,now()
,100020001,PHL,202004,19,null,now()
,100020001,PHL,202004,20,null,now()
,100020001,HIS,202004,1,null,now()
,100020001,HIS,202004,2,null,now()
,100020001,HIS,202004,3,null,now()
,100020001,HIS,202004,4,null,now()
,100020001,HIS,202004,5,null,now()
,100020001,HIS,202004,6,null,now()
,100020001,HIS,202004,7,null,now()
,100020001,HIS,202004,8,null,now()
,100020001,HIS,202004,9,null,now()
,100020001,HIS,202004,10,null,now()
,100020001,HIS,202004,11,null,now()
,100020001,HIS,202004,12,null,now()
,100020001,HIS,202004,13,null,now()
,100020001,HIS,202004,14,null,now()
,100020001,HIS,202004,15,null,now()
,100020001,HIS,202004,16,null,now()
,100020001,HIS,202004,17,null,now()
,100020001,HIS,202004,18,null,now()
,100020001,HIS,202004,19,null,now()
,100020001,HIS,202004,20,null,now()
,100020001,ECO,202004,1,null,now()
,100020001,ECO,202004,2,null,now()
,100020001,ECO,202004,3,null,now()
,100020001,ECO,202004,4,null,now()
,100020001,ECO,202004,5,null,now()
,100020001,ECO,202004,6,null,now()
,100020001,ECO,202004,7,null,now()
,100020001,ECO,202004,8,null,now()
,100020001,ECO,202004,9,null,now()
,100020001,ECO,202004,10,null,now()
,100020001,ECO,202004,11,null,now()
,100020001,ECO,202004,12,null,now()
,100020001,ECO,202004,13,null,now()
,100020001,ECO,202004,14,null,now()
,100020001,ECO,202004,15,null,now()
,100020001,ECO,202004,16,null,now()
,100020001,ECO,202004,17,null,now()
,100020001,ECO,202004,18,null,now()
,100020001,ECO,202004,19,null,now()
,100020001,ECO,202004,20,null,now()
,100020001,PHY,202004,1,null,now()
,100020001,PHY,202004,2,2,now()
,100020001,PHY,202004,3,null,now()
,100020001,PHY,202004,4,null,now()
,100020001,PHY,202004,5,null,now()
,100020001,PHY,202004,6,null,now()
,100020001,PHY,202004,7,null,now()
,100020001,PHY,202004,8,null,now()
,100020001,PHY,202004,9,null,now()
,100020001,PHY,202004,10,null,now()
,100020001,PHY,202004,11,null,now()
,100020001,PHY,202004,12,null,now()
,100020001,PHY,202004,13,null,now()
,100020001,PHY,202004,14,null,now()
,100020001,PHY,202004,15,null,now()
,100020001,PHY,202004,16,null,now()
,100020001,PHY,202004,17,null,now()
,100020001,PHY,202004,18,null,now()
,100020001,PHY,202004,19,null,now()
,100020001,PHY,202004,20,null,now()
,100020001,BIO,202004,1,4,now()
,100020001,BIO,202004,2,null,now()
,100020001,BIO,202004,3,null,now()
,100020001,BIO,202004,4,null,now()
,100020001,BIO,202004,5,null,now()
,100020001,BIO,202004,6,null,now()
,100020001,BIO,202004,7,null,now()
,100020001,BIO,202004,8,null,now()
,100020001,BIO,202004,9,null,now()
,100020001,BIO,202004,10,null,now()
,100020001,BIO,202004,11,null,now()
,100020001,BIO,202004,12,null,now()
,100020001,BIO,202004,13,null,now()
,100020001,BIO,202004,14,null,now()
,100020001,BIO,202004,15,null,now()
,100020001,BIO,202004,16,null,now()
,100020001,BIO,202004,17,null,now()
,100020001,BIO,202004,18,null,now()
,100020001,BIO,202004,19,null,now()
,100020001,BIO,202004,20,null,now()
,100020001,FOR,202004,1,null,now()
,100020001,FOR,202004,2,3,now()
,100020001,FOR,202004,3,null,now()
,100020001,FOR,202004,4,null,now()
,100020001,FOR,202004,5,null,now()
,100020001,FOR,202004,6,null,now()
,100020001,FOR,202004,7,null,now()
,100020001,FOR,202004,8,null,now()
,100020001,FOR,202004,9,null,now()
,100020001,FOR,202004,10,null,now()
,100020001,FOR,202004,11,null,now()
,100020001,FOR,202004,12,null,now()
,100020001,FOR,202004,13,null,now()
,100020001,FOR,202004,14,null,now()
,100020001,FOR,202004,15,null,now()
,100020001,FOR,202004,16,null,now()
,100020001,FOR,202004,17,null,now()
,100020001,FOR,202004,18,null,now()
,100020001,FOR,202004,19,null,now()
,100020001,FOR,202004,20,null,now()